round	sub.challenge	metric	best	best.med	variable	val.med	Estimate	Std. Error	t value	p.val
3	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.nameNPU	0.218482368482229	0.150477920150112	0.00646904865925252	23.2612132133041	6.17489215111682e-111
3	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.nameRubbernecks	0.221563559630305	0.169097372570061	0.00646904865925252	26.1394497826516	5.16972305329534e-137
3	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.nameCCB	0.276567468484461	0.219094976702844	0.00646904865925252	33.8681911735937	5.6633583605251e-216
3	coarse	RMSE	CIBERSORTx	0.0638067621596048	method.nameREGGEN_LAB	0.465079480822694	0.401421923061829	0.00646904865925252	62.0526980404894	0
3	coarse	RMSE	CIBERSORTx	0.0638067621596048	F-statistic	NA	578.940961890305	NA	NA	0
3	coarse	Pearson	DA_505	0.848066386057605	method.nameCIBERSORTx	0.757369576341379	-0.0908204848098326	0.0285691554635405	-3.17896988329726	0.00148999169457286
3	coarse	Pearson	DA_505	0.848066386057605	method.nameBiogem	0.726426583931464	-0.11155257344438	0.0285691554635404	-3.90465071978561	9.60172589320604e-05
3	coarse	Pearson	DA_505	0.848066386057605	method.nameIZI	0.674082358389283	-0.193315926330186	0.0285691554635405	-6.76659576363371	1.52309181294714e-11
3	coarse	Pearson	DA_505	0.848066386057605	method.namexCell	0.648653582018232	-0.243466301567006	0.0285691554635405	-8.52199855461999	2.23823980734754e-17
3	coarse	Pearson	DA_505	0.848066386057605	method.namejbkcose	0.643535148792461	-0.23347988018342	0.0285691554635405	-8.17244599622077	4.08689792563939e-16
3	coarse	Pearson	DA_505	0.848066386057605	method.namePatrick	0.6037952925465	-0.23827881076038	0.0285691554635405	-8.34042193037409	1.02652235972748e-16
3	coarse	Pearson	DA_505	0.848066386057605	method.nameRubbernecks	0.575749987792546	-0.327321632185109	0.0285691554635405	-11.4571686447936	6.74698396187846e-30
3	coarse	Pearson	DA_505	0.848066386057605	method.nameCCB	0.538824647689795	-0.299390371145274	0.0285691554635405	-10.4794967260181	2.39054939287586e-25
3	coarse	Pearson	DA_505	0.848066386057605	method.nameLeiliLab	0.379736722568449	-0.421836293865677	0.0285691554635405	-14.7654450060317	5.27873915433859e-48
3	coarse	Pearson	DA_505	0.848066386057605	method.nameD3Team	0.373982494454183	-0.471213385740407	0.0285691554635404	-16.4937807259218	4.60967745350071e-59
3	coarse	Pearson	DA_505	0.848066386057605	method.nameNYIT_glomerular	0.307711431414145	-0.558113610158374	0.0285691554635404	-19.5355305784461	5.0197898184547e-81
3	coarse	Pearson	DA_505	0.848066386057605	method.nameHM159	0.211469247220794	-0.583672739400473	0.0285691554635405	-20.4301712784387	4.6216671677183e-88
3	coarse	Pearson	DA_505	0.848066386057605	method.namejdroz	0.0243514059528336	-0.758396250628155	0.0285691554635404	-26.5459807377229	1.82075929867667e-142
3	coarse	Pearson	DA_505	0.848066386057605	method.nameNPU	-0.196177004716002	-0.953588725376359	0.0285691554635405	-33.3782609217593	3.5045478920606e-214
3	coarse	Pearson	DA_505	0.848066386057605	method.nameREGGEN_LAB	-0.254632075426391	-1.02022939129824	0.0285691554635404	-35.7108698085334	9.18659616755132e-241
3	coarse	Pearson	DA_505	0.848066386057605	F-statistic	NA	221.922650012753	NA	NA	0
3	coarse	Spearman	DA_505	0.767800432181185	method.nameBiogem	0.709253754441083	-0.0579546089095717	0.0256136772385154	-2.2626430547202	0.023714519108605
3	coarse	Spearman	DA_505	0.767800432181185	method.nameCIBERSORTx	0.66668019453069	-0.116451816989453	0.0256136772385154	-4.54647007163592	5.62706685220003e-06
3	coarse	Spearman	DA_505	0.767800432181185	method.nameCCB	0.630061919161936	-0.169496381760928	0.0256136772385154	-6.6174169441807	4.17213334397743e-11
3	coarse	Spearman	DA_505	0.767800432181185	method.namePatrick	0.618291200268528	-0.153518325443706	0.0256136772385153	-5.99360740022365	2.24555754891488e-09
3	coarse	Spearman	DA_505	0.767800432181185	method.namejbkcose	0.595238095238095	-0.175918286334047	0.0256136772385154	-6.86813863920791	7.57908883609235e-12
3	coarse	Spearman	DA_505	0.767800432181185	method.namexCell	0.595238095238095	-0.185896675924626	0.0256136772385153	-7.25771134669771	4.75919779746135e-13
3	coarse	Spearman	DA_505	0.767800432181185	method.nameIZI	0.571428571428572	-0.183708942342676	0.0256136772385153	-7.17229863685613	8.83902900917657e-13
3	coarse	Spearman	DA_505	0.767800432181185	method.nameRubbernecks	0.514979292622701	-0.218982000802827	0.0256136772385153	-8.54941673402299	1.77364443454985e-17
3	coarse	Spearman	DA_505	0.767800432181185	method.nameNYIT_glomerular	0.404761904761905	-0.36751963134473	0.0256136772385153	-14.3485696302946	1.69455258146122e-45
3	coarse	Spearman	DA_505	0.767800432181185	method.nameD3Team	0.3351893636759	-0.39082277872878	0.0256136772385153	-15.2583627524243	4.75707441901188e-51
3	coarse	Spearman	DA_505	0.767800432181185	method.nameLeiliLab	0.319858303011562	-0.435410108325145	0.0256136772385153	-16.9991252825822	1.70372205513286e-62
3	coarse	Spearman	DA_505	0.767800432181185	method.nameHM159	0.285714285714286	-0.469570758222353	0.0256136772385153	-18.3328131236173	5.67663940583332e-72
3	coarse	Spearman	DA_505	0.767800432181185	method.namejdroz	0.0365499821704387	-0.718826217725073	0.0256136772385153	-28.064155374152	1.6503731640744e-157
3	coarse	Spearman	DA_505	0.767800432181185	method.nameNPU	-0.0958101009530607	-0.829978902694125	0.0256136772385153	-32.403738634064	2.31419878917104e-203
3	coarse	Spearman	DA_505	0.767800432181185	method.nameREGGEN_LAB	-0.166666666666667	-0.894346518035338	0.0256136772385153	-34.9167559857632	1.30606980108611e-231
3	coarse	Spearman	DA_505	0.767800432181185	F-statistic	NA	227.319178424458	NA	NA	0
3	fine	Spearman	xCell	0.53208178640339	method.nameDA_505	0.398253722270027	-0.140751232610988	0.0264722927665586	-5.31692641253929	1.13788052867125e-07
3	fine	Spearman	xCell	0.53208178640339	method.nameD3Team	0.365570390004609	-0.180518733227566	0.0264722927665586	-6.819157479839	1.11596050548192e-11
3	fine	Spearman	xCell	0.53208178640339	method.nameBiogem	0.364516229258195	-0.185907200833454	0.0264722927665586	-7.02270870426091	2.71628310531907e-12
3	fine	Spearman	xCell	0.53208178640339	method.namePatrick	0.351714766817554	-0.205168039858184	0.0264722927665585	-7.75029354908635	1.26996582631888e-14
3	fine	Spearman	xCell	0.53208178640339	method.nameCCB	0.3010302671464	-0.228408587845686	0.0264722927665586	-8.62821327415302	1.02314063465756e-17
3	fine	Spearman	xCell	0.53208178640339	method.nameRubbernecks	0.24869450498088	-0.294718285292141	0.0264722927665586	-11.1330849915821	3.32237594779557e-28
3	fine	Spearman	xCell	0.53208178640339	method.nameREGGEN_LAB	0.229063331273902	-0.32177365372016	0.0264722927665586	-12.1551108760267	3.58714844234208e-33
3	fine	Spearman	xCell	0.53208178640339	method.nameIZI	0.124008577701542	-0.397079843439509	0.0264722927665586	-14.9998281955058	5.42958427918257e-49
3	fine	Spearman	xCell	0.53208178640339	method.nameTonys Boys	0.104391241747717	-0.419651562874998	0.0264722927665586	-15.8524826910772	2.78788417690655e-54
3	fine	Spearman	xCell	0.53208178640339	method.nameNPU	0.0726499751486613	-0.44018151518536	0.0264722927665586	-16.6280087284855	2.65872846327559e-59
3	fine	Spearman	xCell	0.53208178640339	method.nameLeiliLab	0.0681556523725913	-0.46377386584319	0.0264722927665586	-17.5192179208995	2.60272348542634e-65
3	fine	Spearman	xCell	0.53208178640339	F-statistic	NA	56.7789631003048	NA	NA	4.13847799398472e-114
3	fine	Pearson	xCell	0.622247886560133	method.nameDA_505	0.452014222786804	-0.170024834833707	0.0303480831992134	-5.60249007219388	2.31692922495952e-08
3	fine	Pearson	xCell	0.622247886560133	method.nameBiogem	0.399276601651477	-0.160638757674606	0.0303480831992134	-5.29320934769184	1.29420786396424e-07
3	fine	Pearson	xCell	0.622247886560133	method.nameD3Team	0.39340614407053	-0.205407027569439	0.0303480831992134	-6.76836906703759	1.57816918833284e-11
3	fine	Pearson	xCell	0.622247886560133	method.namePatrick	0.348829145699015	-0.230467278006915	0.0303480831992134	-7.59412963560378	4.18669956367881e-14
3	fine	Pearson	xCell	0.622247886560133	method.nameREGGEN_LAB	0.229409359280639	-0.324692216355398	0.0303480831992134	-10.6989365431756	3.25436866276816e-26
3	fine	Pearson	xCell	0.622247886560133	method.nameCCB	0.227034243766462	-0.319887900621469	0.0303480831992133	-10.5406294862722	1.66200927596601e-25
3	fine	Pearson	xCell	0.622247886560133	method.nameRubbernecks	0.165279590228024	-0.342986060712682	0.0303480831992134	-11.3017371957637	5.3552354815695e-29
3	fine	Pearson	xCell	0.622247886560133	method.nameNPU	0.0668929884113288	-0.471931482868108	0.0303480831992134	-15.5506191204966	2.21727806716257e-52
3	fine	Pearson	xCell	0.622247886560133	method.nameTonys Boys	0.0282519429157146	-0.419218451438184	0.0303480831992134	-13.8136714825222	4.78359964533325e-42
3	fine	Pearson	xCell	0.622247886560133	method.nameIZI	0.00681401531911938	-0.485573848701707	0.0303480831992134	-16.0001488566597	3.19547211693201e-55
3	fine	Pearson	xCell	0.622247886560133	method.nameLeiliLab	-0.0364654131372212	-0.51347114951256	0.0303480831992134	-16.919393101106	3.07462050007176e-61
3	fine	Pearson	xCell	0.622247886560133	F-statistic	NA	52.6239283712829	NA	NA	4.7265866652302e-106
3	fine	RMSE	xCell	0.0553608950104321	method.nameBiogem	0.0592362799549245	0.00315791986123738	0.00425391349068154	0.742356389746759	0.457938882589471
3	fine	RMSE	xCell	0.0553608950104321	method.nameD3Team	0.0700040060534441	0.0189354728902598	0.00425391349068154	4.4513065279158	8.89682108212038e-06
3	fine	RMSE	xCell	0.0553608950104321	method.nameLeiliLab	0.0808190691077947	0.0293284948238014	0.00425391349068154	6.89447373296312	6.76996535921895e-12
3	fine	RMSE	xCell	0.0553608950104321	method.nameREGGEN_LAB	0.0822810267254461	0.0278735931485651	0.00425391349068156	6.5524588616162	6.80637141879892e-11
3	fine	RMSE	xCell	0.0553608950104321	method.nameDA_505	0.0916513163655411	0.0393047700186561	0.00425391349068155	9.23967309273111	5.0083859168213e-20
3	fine	RMSE	xCell	0.0553608950104321	method.nameNPU	0.112046099798311	0.05991844706641	0.00425391349068155	14.0854879154607	1.81172685664978e-43
3	fine	RMSE	xCell	0.0553608950104321	method.nameIZI	0.125115808948021	0.0739915497109751	0.00425391349068155	17.3937598573779	3.60048836473284e-64
3	fine	RMSE	xCell	0.0553608950104321	method.nameTonys Boys	0.130309210684232	0.0738620116683237	0.00425391349068155	17.3633083583206	5.79194988329447e-64
3	fine	RMSE	xCell	0.0553608950104321	method.nameRubbernecks	0.159753793199162	0.111751637440139	0.00425391349068155	26.2703126626664	5.07774660066196e-135
3	fine	RMSE	xCell	0.0553608950104321	method.nameCCB	0.185887038629984	0.130928286276638	0.00425391349068155	30.7783142660151	1.66376973319011e-177
3	fine	RMSE	xCell	0.0553608950104321	F-statistic	NA	201.853487168727	NA	NA	4.98818938772918e-315
